Date,Open,High,Low,Close,Adj Close,Volume
2019-02-04,10.9,10.9,10.75,10.75,6.746822,208.0
2019-02-05,10.75,10.75,10.6,10.6,6.652681,6589.0
2019-02-06,10.7,10.7,10.25,10.25,6.433017,497.0
2019-02-07,10.5,10.7,10.3,10.3,6.464398,3645.0
2019-02-08,10.5,10.7,10.45,10.5,6.58992,14566.0
2019-02-11,10.65,10.65,10.3,10.5,6.58992,31699.0
2019-02-12,10.5,11.3,10.4,11.3,7.092009,136179.0
2019-02-13,11.05,11.1,11.05,11.05,6.935105,1640.0
2019-02-14,11.05,11.2,11.0,11.2,7.029247,47920.0
2019-02-15,11.2,11.2,10.8,10.9,6.840964,122710.0
2019-02-18,10.85,10.95,10.8,10.85,6.809584,55889.0
2019-02-19,10.8,11.0,10.7,10.8,6.778203,62495.0
2019-02-20,10.8,10.95,10.75,10.85,6.809584,84750.0
2019-02-21,10.9,10.95,10.8,10.9,6.840964,106280.0
2019-02-22,11.05,11.25,10.95,11.15,6.997867,87899.0
2019-02-25,11.1,11.35,11.1,11.3,7.092009,40215.0
2019-02-26,11.3,11.35,11.2,11.35,7.123389,161996.0
2019-02-27,11.3,11.3,11.2,11.25,7.060628,62336.0
2019-02-28,11.25,11.4,11.2,11.4,7.154769,61344.0
2019-03-01,11.5,11.8,11.5,11.7,7.343053,37446.0
2019-03-04,11.65,12.0,11.55,11.6,7.280293,90602.0
2019-03-05,11.65,11.7,11.25,11.4,7.154769,178644.0
2019-03-06,11.3,11.4,11.3,11.4,7.154769,21343.0
2019-03-07,11.2,11.2,11.05,11.15,6.997867,31569.0
2019-03-08,11.15,11.15,10.85,10.95,6.872344,31097.0
2019-03-11,11.0,11.7,10.8,11.55,7.248912,91783.0
2019-03-12,11.5,12.4,11.5,12.0,7.531337,389653.0
2019-03-13,11.55,12.05,11.55,11.7,7.343053,86712.0
2019-03-14,12.0,12.0,11.9,11.95,7.499957,120749.0
2019-03-15,12.0,12.3,12.0,12.1,7.594098,238185.0
2019-03-18,12.25,12.25,12.05,12.1,7.594098,25035.0
2019-03-19,12.1,12.15,11.4,11.85,7.437195,100194.0
2019-03-20,11.95,11.95,11.85,11.85,7.437195,87523.0
2019-03-21,11.95,11.95,11.8,11.8,7.405814,119382.0
2019-03-22,11.8,11.8,11.8,11.8,7.405814,0.0
2019-03-25,11.55,11.55,11.55,11.55,7.248912,38504.0
2019-03-26,11.7,11.75,11.65,11.7,7.343053,25197.0
2019-03-27,11.65,11.8,11.5,11.6,7.280293,35835.0
2019-03-28,11.5,11.8,11.45,11.45,7.18615,61580.0
2019-03-29,11.5,11.65,11.45,11.6,7.280293,160293.0
2019-04-01,11.6,11.65,11.2,11.65,7.311672,105761.0
2019-04-02,11.6,11.65,11.55,11.65,7.311672,51294.0
2019-04-03,11.75,11.8,11.65,11.65,7.311672,60097.0
2019-04-04,11.65,11.7,11.55,11.6,7.280293,8724.0
2019-04-05,11.7,11.7,11.6,11.65,7.311672,79790.0
2019-04-08,11.65,11.9,11.65,11.9,7.468576,29557.0
2019-04-09,11.9,11.9,11.6,11.7,7.343053,69663.0
2019-04-10,11.9,11.9,11.6,11.7,7.343053,45227.0
2019-04-11,11.55,11.85,11.55,11.75,7.374433,111454.0
2019-04-12,11.7,12.2,11.7,12.15,7.625478,97265.0
2019-04-15,12.25,12.55,12.15,12.5,7.845142,13968.0
2019-04-16,11.9,12.45,11.9,12.3,7.71962,38580.0
2019-04-17,11.85,12.35,11.85,12.25,7.68824,234602.0
2019-04-18,11.5,11.85,11.35,11.35,7.83363,26649.0
2019-04-23,11.25,11.75,11.25,11.75,8.109705,15731.0
2019-04-24,11.35,11.85,11.35,11.7,8.075195,25059.0
2019-04-25,11.6,11.75,11.6,11.65,8.040686,74717.0
2019-04-26,11.65,11.7,11.6,11.65,8.040686,10889.0
2019-04-29,11.6,11.75,11.55,11.6,8.006177,16151.0
2019-04-30,11.75,11.9,11.5,11.7,8.075195,52606.0
2019-05-01,11.7,12.2,11.5,12.2,8.420289,24239.0
2019-05-02,12.0,12.0,11.75,11.75,8.109705,10252.0
2019-05-03,11.65,11.7,11.5,11.5,7.937158,66443.0
2019-05-07,11.5,11.75,11.2,11.25,7.76461,157804.0
2019-05-08,11.5,11.5,11.1,11.25,7.76461,30900.0
2019-05-09,11.3,11.3,11.15,11.2,7.730102,4984.0
2019-05-10,11.2,11.2,10.95,10.95,7.557555,81252.0
2019-05-13,10.9,11.15,10.9,11.1,7.661083,121939.0
2019-05-14,11.15,11.45,11.0,11.1,7.661083,187493.0
2019-05-15,11.1,11.5,11.0,11.4,7.868138,13051.0
2019-05-16,11.15,11.35,11.15,11.25,7.76461,2322.0
2019-05-17,11.25,11.25,10.95,10.95,7.557555,24086.0
2019-05-20,11.1,11.4,11.1,11.4,7.868138,19433.0
2019-05-21,11.4,11.85,11.25,11.25,7.76461,89652.0
2019-05-22,11.05,11.65,11.05,11.5,7.937158,113516.0
2019-05-23,11.55,11.55,11.4,11.4,7.868138,153496.0
2019-05-24,11.45,11.85,11.4,11.6,8.006177,89670.0
2019-05-28,11.6,11.75,11.4,11.75,8.109705,226443.0
2019-05-29,11.9,11.95,11.6,11.65,8.040686,93775.0
2019-05-30,11.55,11.8,11.3,11.35,7.83363,47454.0
2019-05-31,11.15,11.55,11.15,11.55,7.971667,23826.0
2019-06-03,11.55,11.75,11.55,11.7,8.075195,15455.0
2019-06-04,11.55,11.75,11.55,11.75,8.109705,18688.0
2019-06-05,11.55,11.7,11.4,11.55,7.971667,27482.0
2019-06-06,11.4,11.4,11.4,11.4,7.868138,3416.0
2019-06-07,11.1,11.5,11.1,11.4,7.868138,1504.0
2019-06-10,11.7,11.7,11.35,11.55,7.971667,14368.0
2019-06-11,11.65,11.65,11.55,11.6,8.006177,34397.0
2019-06-12,12.85,12.85,11.25,11.5,7.937158,465963.0
2019-06-13,11.5,11.6,11.5,11.6,8.006177,12947.0
2019-06-14,11.65,11.65,11.55,11.65,8.040686,176654.0
2019-06-17,11.7,11.75,11.45,11.5,7.937158,183135.0
2019-06-18,11.75,11.75,11.5,11.6,8.006177,12149.0
2019-06-19,11.8,11.8,11.5,11.65,8.040686,35883.0
2019-06-20,11.75,11.85,11.7,11.7,8.075195,26115.0
2019-06-21,11.55,11.7,11.55,11.55,7.971667,15371.0
2019-06-24,11.75,11.75,11.6,11.65,8.040686,220089.0
2019-06-25,11.75,12.25,11.75,12.2,8.420289,167499.0
2019-06-26,12.4,13.15,12.2,13.15,9.075968,285542.0
2019-06-27,12.65,13.0,12.65,12.85,8.868912,283111.0
2019-06-28,12.8,13.0,12.75,12.9,8.903419,52685.0
2019-07-01,12.85,13.25,12.85,13.25,9.144986,268889.0
2019-07-02,13.1,13.15,13.1,13.1,9.041458,132964.0
2019-07-03,13.1,13.1,12.95,13.05,9.006949,317484.0
2019-07-04,13.0,13.25,13.0,13.15,9.075968,149815.0
2019-07-05,13.25,13.45,13.15,13.45,9.283025,131733.0
2019-07-08,13.45,13.8,13.35,13.55,9.352042,90771.0
2019-07-09,13.6,13.8,13.5,13.5,9.317533,591087.0
2019-07-10,13.4,13.75,13.35,13.75,9.490081,291197.0
2019-07-11,13.7,13.75,13.65,13.7,9.45557,574831.0
2019-07-12,13.6,13.7,13.6,13.7,9.45557,248600.0
2019-07-15,13.75,13.75,13.6,13.6,9.386552,274306.0
2019-07-16,13.7,13.7,13.6,13.6,9.386552,182170.0
2019-07-17,13.8,13.8,13.55,13.55,9.352042,10625.0
2019-07-18,13.6,13.65,13.55,13.6,9.386552,26864.0
2019-07-19,13.6,13.7,13.55,13.65,9.421062,273726.0
2019-07-22,14.15,14.15,13.65,13.65,9.421062,329313.0
2019-07-23,13.5,14.0,13.5,13.75,9.490081,45057.0
2019-07-24,13.8,13.95,13.55,13.75,9.490081,117445.0
2019-07-25,13.75,13.8,13.7,13.75,9.490081,65521.0
2019-07-26,13.75,13.75,13.65,13.65,9.421062,36523.0
2019-07-29,13.7,13.85,13.7,13.85,9.559099,67393.0
2019-07-30,14.0,14.0,13.8,13.8,9.52459,28607.0
2019-07-31,13.85,14.0,13.85,14.0,9.662627,76928.0
2019-08-01,13.75,14.05,13.75,13.8,9.52459,88782.0
2019-08-02,13.8,13.95,13.6,13.75,9.490081,299199.0
2019-08-05,13.7,13.85,13.7,13.8,9.52459,188945.0
2019-08-06,13.65,13.9,13.65,13.9,9.593608,36100.0
2019-08-07,13.7,13.9,13.7,13.8,9.52459,132335.0
2019-08-08,13.7,13.75,13.7,13.7,9.45557,17684.0
2019-08-09,13.7,13.85,13.65,13.8,9.52459,49755.0
2019-08-12,13.55,13.75,13.55,13.7,9.45557,37391.0
2019-08-13,13.7,13.8,13.65,13.65,9.421062,157135.0
2019-08-14,13.65,13.7,13.65,13.65,9.421062,40436.0
2019-08-15,13.65,13.7,13.35,13.5,9.317533,362821.0
2019-08-16,13.45,13.45,13.0,13.15,9.075968,168656.0
2019-08-19,12.95,13.35,12.95,13.35,9.214005,147921.0
2019-08-20,13.35,13.6,13.3,13.5,9.317533,84066.0
2019-08-21,13.35,13.65,13.35,13.55,9.352042,248810.0
2019-08-22,13.6,13.7,13.55,13.65,9.421062,51230.0
2019-08-23,13.6,13.6,13.5,13.5,9.317533,453411.0
2019-08-27,13.6,13.6,13.45,13.5,9.317533,110931.0
2019-08-28,13.5,13.55,13.4,13.4,9.248514,141524.0
2019-08-29,13.5,13.5,13.45,13.45,9.283025,9597.0
2019-08-30,13.5,13.6,13.45,13.45,9.283025,109930.0
2019-09-02,13.45,13.5,13.45,13.45,9.283025,41127.0
2019-09-03,13.4,13.55,13.4,13.4,9.248514,26147.0
2019-09-04,13.4,13.6,13.25,13.4,9.248514,79454.0
2019-09-05,13.4,13.5,13.4,13.5,9.317533,105779.0
2019-09-06,13.4,13.45,13.35,13.4,9.248514,40672.0
2019-09-09,13.4,13.4,13.3,13.4,9.248514,5867.0
2019-09-10,13.4,13.4,13.3,13.4,9.248514,67187.0
2019-09-11,13.4,13.5,13.4,13.5,9.317533,22730.0
2019-09-12,13.4,13.5,13.4,13.5,9.317533,38342.0
2019-09-13,13.45,13.6,13.4,13.45,9.283025,156416.0
2019-09-16,13.35,13.4,13.2,13.4,9.248514,42926.0
2019-09-17,13.3,13.5,13.3,13.3,9.179496,7660.0
2019-09-18,13.25,13.4,13.2,13.3,9.179496,6129.0
2019-09-19,13.3,13.4,13.3,13.3,9.179496,10420.0
2019-09-20,13.3,13.4,13.2,13.3,9.179496,67366.0
2019-09-23,13.35,13.35,13.3,13.3,9.179496,63281.0
2019-09-24,13.3,13.35,13.2,13.25,9.144986,36789.0
2019-09-25,13.3,13.3,13.15,13.15,9.075968,55113.0
2019-09-26,13.2,13.25,13.1,13.1,9.041458,18323.0
2019-09-27,13.1,13.1,11.9,12.0,8.282251,1135625.0
2019-09-30,12.1,12.25,12.05,12.15,8.385779,297293.0
2019-10-01,12.2,12.25,12.1,12.1,8.351271,159610.0
2019-10-02,12.4,12.4,12.05,12.15,8.385779,151307.0
2019-10-03,12.1,12.1,12.0,12.0,8.282251,201887.0
2019-10-04,12.15,12.7,11.75,12.5,8.627345,4282525.0
2019-10-07,12.5,12.65,12.5,12.5,8.627345,269266.0
2019-10-08,12.45,12.75,12.45,12.65,8.730873,591578.0
2019-10-09,12.6,12.85,12.6,12.8,8.834402,207195.0
2019-10-10,12.8,13.0,12.65,12.95,8.937929,224533.0
2019-10-11,13.0,13.05,12.95,13.0,8.97244,102698.0
2019-10-14,12.95,13.0,12.8,12.9,8.903419,162912.0
2019-10-15,12.85,12.95,12.85,12.85,8.868912,75102.0
2019-10-16,12.8,12.9,12.8,12.85,8.868912,85747.0
2019-10-17,12.9,12.95,12.85,12.95,8.937929,110505.0
2019-10-18,13.0,13.0,12.84839,13.0,8.97244,133570.0
2019-10-21,13.0,13.05,12.98297,13.05,9.006949,49218.0
2019-10-22,13.05,13.05,13.0,13.05,9.006949,53149.0
2019-10-23,13.0,13.1,12.9,13.05,9.006949,101967.0
2019-10-24,13.0,13.0,12.95,13.0,8.97244,158658.0
2019-10-25,12.9,13.15,12.9,13.1,9.041458,53573.0
2019-10-28,12.95,13.07,12.95,13.05,9.006949,64954.0
2019-10-29,12.95,13.1,12.95,13.1,9.041458,56399.0
2019-10-30,13.1,13.25,13.1,13.15,9.075968,92714.0
2019-10-31,13.15,13.35,13.14836,13.35,9.214005,236489.0
2019-11-01,13.35,13.45,13.15,13.25,9.144986,126881.0
2019-11-04,13.25,13.55,13.25,13.35,9.214005,128623.0
2019-11-05,13.35,13.4,13.24868,13.35,9.214005,115950.0
2019-11-06,13.4,13.4,13.24834,13.25,9.144986,112274.0
2019-11-07,13.25,13.3,13.15,13.25,9.144986,348970.0
2019-11-08,13.4,13.4,13.225,13.3,9.179496,40744.0
2019-11-11,13.25,13.3,13.25,13.25,9.144986,5912.0
2019-11-12,13.3,13.35,13.24485,13.3,9.179496,389732.0
2019-11-13,13.3,13.3,13.2,13.25,9.144986,179530.0
2019-11-14,13.25,13.3,13.2,13.2,9.110476,77967.0
2019-11-15,13.2,13.3,13.2,13.25,9.144986,130605.0
2019-11-18,13.3,13.35,13.25,13.25,9.144986,339085.0
2019-11-19,13.4,13.5,13.3,13.5,9.317533,88917.0
2019-11-20,13.05,13.45,13.05,13.45,9.283025,143670.0
2019-11-21,13.25,13.55,13.25,13.55,9.352042,195828.0
2019-11-22,13.45,13.55,13.45,13.55,9.352042,59414.0
2019-11-25,13.55,13.6,13.5,13.55,9.352042,140356.0
2019-11-26,13.5,13.65,13.5,13.6,9.386552,182346.0
2019-11-27,13.55,13.65,13.55,13.6,9.386552,26710.0
2019-11-28,13.6,13.6,13.6,13.6,9.386552,28443.0
2019-11-29,14.0,14.0,13.35,13.35,9.214005,181706.0
2019-12-02,13.6,13.6,13.4,13.45,9.283025,75189.0
2019-12-03,13.55,13.55,13.4,13.4,9.248514,210865.0
2019-12-04,13.4,13.5,13.35,13.35,9.214005,307442.0
2019-12-05,13.6,13.6,13.35,13.4,9.248514,136265.0
2019-12-06,13.4,13.4,13.35,13.4,9.248514,60780.0
2019-12-09,13.25,13.45,13.0,13.35,9.214005,50736.0
2019-12-10,13.4,13.45,13.4,13.45,9.283025,71286.0
2019-12-11,13.4,13.4,13.35,13.4,9.248514,32340.0
2019-12-12,13.45,13.45,13.2,13.3,9.179496,109209.0
2019-12-13,13.35,13.35,13.25,13.25,9.144986,156737.0
2019-12-16,13.3,13.5,13.25,13.4,9.248514,170621.0
2019-12-17,13.4,13.75,13.3,13.45,9.283025,70511.0
2019-12-18,13.3,13.5,13.3,13.45,9.283025,151802.0
2019-12-19,13.4,13.45,13.35,13.45,9.283025,74958.0
2019-12-20,13.05,13.35,13.05,13.3,9.179496,110196.0
2019-12-23,13.25,13.35,13.2,13.2,9.110476,24985.0
2019-12-24,13.3,13.35,13.2,13.25,9.144986,35323.0
2019-12-27,13.3,13.35,13.15,13.25,9.144986,69037.0
2019-12-30,13.25,13.35,13.25,13.35,9.214005,13666.0
2019-12-31,13.3,13.35,13.1,13.35,9.214005,7345.0
2020-01-02,13.45,13.5,13.25,13.4,9.248514,20916.0
2020-01-03,13.5,13.5,13.45,13.45,9.283025,27022.0
2020-01-06,13.45,13.5,13.4,13.45,9.283025,5518.0
2020-01-07,13.45,13.65,13.4,13.55,9.352042,25830.0
2020-01-08,13.85,13.9,13.6,13.85,9.559099,73461.0
2020-01-09,13.9,14.35,13.9,14.25,9.835174,277655.0
2020-01-10,14.3,14.4,14.25,14.35,9.904193,96464.0
2020-01-13,14.35,14.65,14.25,14.6,10.07674,244609.0
2020-01-14,14.65,14.8,14.4,14.75,10.180268,152925.0
2020-01-15,14.7,14.8,14.35,14.75,10.180268,202131.0
2020-01-16,14.7,14.8,14.6,14.75,10.180268,157243.0
2020-01-17,14.75,14.8,14.65,14.75,10.180268,64086.0
2020-01-20,14.7,14.75,14.55,14.55,10.042231,111690.0
2020-01-21,14.75,14.75,14.45,14.55,10.042231,49808.0
2020-01-22,14.6,14.6,14.5,14.6,10.07674,31008.0
2020-01-23,14.9,14.9,14.44924,14.45,9.973211,61229.0
2020-01-24,14.55,14.55,14.35,14.4,9.938703,67140.0
2020-01-27,14.3,14.4,14.3,14.4,9.938703,15781.0
2020-01-28,14.35,14.35,14.3,14.35,9.904193,49881.0
2020-01-29,14.25,14.5,14.25,14.5,10.00772,27175.0
2020-01-30,14.5,14.6,14.45,14.5,10.00772,60797.0
2020-01-31,14.5,14.55,14.5,14.55,10.042231,15664.0
2020-02-03,14.55,14.8,14.5,14.8,10.214777,68789.0
2020-02-04,14.8,14.8,14.7,14.75,10.180268,83184.0
2020-02-05,14.85,15.0,14.75,15.0,10.352816,91501.0
2020-02-06,15.2,15.55,14.9,15.5,10.697908,291090.0
2020-02-07,15.5,15.5,15.4,15.45,10.663399,104840.0
2020-02-10,15.5,15.55,15.4,15.5,10.697908,8578.0
2020-02-11,15.5,15.5,15.4,15.4,10.62889,9093.0
2020-02-12,15.45,15.45,15.15,15.3,10.559871,93480.0
2020-02-13,15.4,15.5,15.15,15.25,10.525361,118590.0
2020-02-14,15.25,15.25,15.0,15.15,10.456343,107788.0
2020-02-17,15.2,15.25,15.15,15.25,10.525361,16763.0
2020-02-18,15.25,15.35,15.05,15.15,10.456343,25872.0
2020-02-19,15.25,16.35,15.15,16.15,11.14653,296650.0
2020-02-20,16.450001,16.5,16.25,16.35,11.284569,195885.0
2020-02-21,16.4,16.5,16.299999,16.35,11.284569,140893.0
2020-02-24,15.75,16.25,15.75,16.0,11.043002,35449.0
2020-02-25,16.15,16.15,15.9,15.9,10.973983,108831.0
2020-02-26,16.0,16.0,15.75,15.8,10.904964,32706.0
2020-02-27,15.5,15.9,15.25,15.35,10.594381,98427.0
2020-02-28,15.1,15.1,14.0,14.0,9.662627,206289.0
2020-03-02,14.4,14.6,14.2,14.4,9.938703,196262.0
2020-03-03,14.7,15.0,14.55,14.55,10.042231,80248.0
2020-03-04,14.45,14.6,14.2,14.3,9.869683,50292.0
2020-03-05,14.45,14.75,14.4,14.55,10.042231,99735.0
2020-03-06,14.2,14.5,13.4,13.4,9.248514,118698.0
2020-03-09,11.45,11.7,10.05,11.0,7.592064,216837.0
2020-03-10,10.95,11.8,10.8,11.2,7.730102,159524.0
2020-03-11,11.1,11.4,10.95,11.0,7.592064,316112.0
2020-03-12,10.55,10.55,10.0,10.2,7.039914,317934.0
2020-03-13,9.74,10.8,9.74,10.5,7.246971,276899.0
2020-03-16,9.9,10.25,9.02,9.34,6.446353,446237.0
2020-03-17,9.38,9.38,8.6,8.94,6.170278,233928.0
2020-03-18,9.0,9.0,7.0,7.5,5.176408,118341.0
2020-03-19,8.26,8.28,7.26,7.28,5.024566,274992.0
2020-03-20,7.66,8.14,7.66,8.0,5.521501,104854.0
2020-03-23,7.82,8.08,7.0,7.04,4.858921,184706.0
2020-03-24,7.04,7.82,7.04,7.66,5.286837,540636.0
2020-03-25,8.0,8.2,7.84,8.0,5.521501,369963.0
2020-03-26,8.0,9.0045,7.98,9.0,6.211689,247083.0
2020-03-27,8.88,9.18,8.8,8.86,6.115062,90471.0
2020-03-30,9.02,9.02,8.62,8.7,6.004632,176420.0
2020-03-31,8.76,9.32,8.74,9.2,6.349726,89397.0
2020-04-01,9.1,9.2,8.72,8.8,6.073651,71354.0
2020-04-02,8.86,9.16,8.3,8.5,5.866595,224848.0
2020-04-03,8.28,9.04,8.28,9.0,6.211689,163198.0
2020-04-06,9.18,9.46,9.06,9.1,6.280708,86985.0
2020-04-07,9.46,9.66,9.28,9.5,6.556783,137196.0
2020-04-08,9.5,9.6,9.1,9.46,6.529175,230342.0
2020-04-09,9.6,9.86,9.6,9.76,6.736231,154209.0
2020-04-14,9.82,9.82,9.54,9.54,6.58439,149829.0
2020-04-15,9.7,9.72,9.24,9.26,6.391138,111689.0
2020-04-16,9.4,9.4,9.1,9.12,6.294511,123639.0
2020-04-17,9.34,9.34,9.14,9.14,6.308315,140009.0
2020-04-20,9.24,9.24,8.56,8.8,6.073651,193800.0
2020-04-21,8.52,8.54,7.76,7.76,5.355856,373382.0
2020-04-22,7.86,8.04,7.58,8.0,5.521501,297543.0
2020-04-23,8.22,8.6,8.1,8.48,5.852791,400477.0
2020-04-24,8.42,8.6,8.34,8.4,5.797575,165584.0
2020-04-27,8.2,8.4,8.2,8.3,5.728558,156766.0
2020-04-28,8.0,8.48,8.0,8.4,5.797575,180235.0
2020-04-29,8.14,8.96,8.14,8.84,6.101259,192569.0
2020-04-30,8.54,9.26,8.54,9.0,6.211689,294267.0
2020-05-01,9.0,9.12,8.5,9.1,6.280708,73966.0
2020-05-04,8.74,8.8,8.5,8.58,5.92181,182346.0
2020-05-05,8.5,8.84,8.48,8.64,5.963222,91788.0
2020-05-06,8.68,8.72,8.5,8.7,6.004632,18952.0
2020-05-07,8.7,9.26,8.68,9.26,6.391138,34920.0
2020-05-11,9.2,9.2,8.86,9.16,6.322119,54945.0
2020-05-12,9.02,9.16,8.8,9.04,6.239296,110569.0
2020-05-13,8.94,9.0,8.72,8.72,6.018436,97893.0
2020-05-14,8.7,8.7,8.32,8.36,5.769969,130715.0
2020-05-15,8.58,8.72,8.52,8.52,5.880399,63418.0
2020-05-18,8.52,8.98,8.52,8.8,6.073651,205013.0
2020-05-19,8.7,9.0,8.58,8.7,6.004632,47470.0
2020-05-20,8.76,9.0,8.62,8.96,6.184082,172379.0
2020-05-21,8.76,9.26,8.76,9.12,6.294511,129375.0
2020-05-22,9.2,9.26,8.94,9.2,6.349726,51365.0
2020-05-26,9.24,9.48,9.24,9.4,6.487764,78653.0
2020-05-27,9.38,9.82,9.26,9.8,6.763839,166801.0
2020-05-28,9.7,10.6,9.7,10.4,7.177951,187147.0
2020-05-29,10.35,10.65,10.15,10.55,7.281479,140320.0
2020-06-01,10.8,11.25,10.7,11.0,7.592064,162147.0
2020-06-02,11.0,11.5,11.0,11.5,7.937158,107491.0
2020-06-03,11.35,12.45,11.35,11.85,8.178724,316834.0
2020-06-04,11.85,12.1,11.65,11.75,8.109705,231556.0
2020-06-05,11.65,12.0,11.5,12.0,8.282251,128332.0
2020-06-08,11.95,12.0,11.75,12.0,8.282251,111974.0
2020-06-09,12.0,12.0,11.5,11.6,8.006177,114388.0
2020-06-10,11.55,11.7,11.45,11.6,8.006177,72640.0
2020-06-11,11.4,11.65,11.4,11.4,7.868138,124756.0
2020-06-12,11.15,11.7,11.15,11.5,7.937158,73062.0
2020-06-15,11.1,11.5877,11.4399,11.4,7.868138,41688.0
2020-06-16,11.55,11.85,11.5,11.7,8.075195,140916.0
2020-06-17,12.0,12.15,11.9,12.0,8.282251,132502.0
2020-06-18,12.0,12.2,11.95,12.15,8.385779,380683.0
2020-06-19,12.1,12.35,12.0,12.2,8.420289,257562.0
2020-06-22,12.15,12.4,12.15,12.4,8.558327,286271.0
2020-06-23,12.5,13.45,12.5,13.35,9.214005,392956.0
2020-06-24,13.45,13.45,13.25,13.25,9.144986,175802.0
2020-06-25,12.7,13.15,12.7,13.15,9.075968,145392.0
2020-06-26,13.15,13.15,12.65,12.8,8.834402,58667.0
2020-06-29,12.85,12.85,12.55,12.65,8.730873,174052.0
2020-06-30,12.6,12.6,12.4,12.4,8.558327,126463.0
2020-07-01,12.4,12.8,12.4,12.8,8.834402,555517.0
2020-07-02,13.2,13.2,12.7,12.85,8.868912,239526.0
2020-07-03,12.8,12.8,12.6,12.6,8.696364,71632.0
2020-07-06,12.6,13.0,12.45,12.5,8.627345,82038.0
2020-07-07,12.1,12.5,12.1,12.45,8.592836,33301.0
2020-07-08,12.5,12.65,12.35,12.6,8.696364,45182.0
2020-07-09,12.55,12.75,12.1,12.3,8.489308,127518.0
2020-07-10,12.4,12.4,12.15,12.15,8.385779,156978.0
2020-07-13,12.35,12.35,12.05,12.25,8.454799,158542.0
2020-07-14,12.1,12.35,11.95,12.35,8.523817,104590.0
2020-07-15,12.35,12.4,12.15,12.15,8.385779,90941.0
2020-07-16,12.25,12.35,12.1,12.2,8.420289,98534.0
2020-07-17,12.15,12.3,11.7,11.85,8.178724,236579.0
2020-07-20,11.8,12.5,11.8,11.8,8.144215,310428.0
2020-07-21,11.9,12.2,11.85,12.1,8.351271,496031.0
2020-07-22,10.95,11.5,10.6,11.4,9.091862,335374.0
2020-07-23,11.1,11.2,10.95,11.0,8.77285,60014.0
2020-07-24,10.95,11.15,10.9,11.1,8.852603,36703.0
2020-07-27,11.0,11.25,11.0,11.1,8.852603,195747.0
2020-07-28,11.4,11.4,11.0,11.0,8.77285,24421.0
2020-07-29,11.0,11.15,11.0,11.1,8.852603,64158.0
2020-07-30,11.15,11.2,10.9,11.0,8.77285,117278.0
2020-07-31,11.2,11.2,11.05,11.1,8.852603,54717.0
2020-08-03,11.1,11.15,11.05,11.1,8.852603,61873.0
2020-08-04,10.6,11.15,10.6,10.9,8.693097,62669.0
2020-08-05,10.9,11.0,10.85,10.9,8.693097,74168.0
2020-08-06,11.0,11.0,10.8,10.85,8.65322,46400.0
2020-08-07,10.85,10.85,10.7,10.7,8.53359,56344.0
2020-08-10,10.8,10.95,10.7,10.75,8.573466,62936.0
2020-08-11,10.9,11.05,10.85,10.95,8.732973,257423.0
2020-08-12,11.0,11.05,10.85,10.95,8.732973,79174.0
2020-08-13,11.0,11.0,10.8,10.9,8.693097,53626.0
2020-08-14,10.8,11.0,10.65,10.65,8.493713,37682.0
2020-08-17,10.9,11.0,10.8,10.85,8.65322,86609.0
2020-08-18,11.0,11.05,10.8,10.85,8.65322,88486.0
2020-08-19,10.9,10.95,10.8,10.8,8.613343,103202.0
2020-08-20,10.85,10.9,10.5,10.9,8.693097,119246.0
2020-08-21,10.85,10.9,10.8,10.9,8.693097,313028.0
2020-08-24,10.95,10.95,10.8,10.8,8.613343,46566.0
2020-08-25,10.75,11.4,10.75,11.25,8.972233,204577.0
2020-08-26,11.3,11.7,11.2,11.7,9.331121,134362.0
2020-08-27,11.8,11.8,11.6,11.7,9.331121,127192.0
2020-08-28,12.0,12.0,11.65,11.7,9.331121,118021.0
2020-09-01,11.6,11.95,11.4,11.95,9.530505,756766.0
2020-09-02,11.75,11.8,11.2,11.2,8.932357,30924.0
2020-09-03,11.6,11.6,11.2,11.2,8.932357,62951.0
2020-09-04,11.15,11.3,11.05,11.2,8.932357,98900.0
2020-09-07,11.4,11.4,11.15,11.15,8.892479,29529.0
2020-09-08,11.35,11.35,11.1,11.2,8.932357,34169.0
2020-09-09,11.0,11.25,11.0,11.1,8.852603,36870.0
2020-09-10,11.0,11.35,11.0,11.35,9.051986,30265.0
2020-09-11,11.35,11.45,11.35,11.45,9.131739,157261.0
2020-09-14,11.0,11.5,11.0,11.5,9.171616,119281.0
2020-09-15,11.5,11.65,11.5,11.65,9.291245,100496.0
2020-09-16,11.8,11.8,11.55,11.55,9.211493,63448.0
2020-09-17,11.55,11.6,11.35,11.45,9.131739,198884.0
2020-09-18,11.2,11.55,11.2,11.35,9.051986,7984.0
2020-09-21,11.15,11.25,11.1,11.2,8.932357,70584.0
2020-09-22,11.35,11.4,11.25,11.35,9.051986,15199.0
2020-09-23,11.4,11.4,11.1,11.15,8.892479,36770.0
2020-09-24,11.05,11.05,10.7,11.0,8.77285,83095.0
2020-09-25,10.95,10.95,10.6,10.6,8.453837,198610.0
2020-09-28,10.85,10.85,10.7,10.85,8.65322,55076.0
2020-09-29,10.75,10.75,10.6,10.65,8.493713,17317.0
2020-09-30,10.65,10.75,10.55,10.7,8.53359,32886.0
2020-10-01,10.65,10.8,10.6,10.6,8.453837,163991.0
2020-10-02,10.5,10.55,10.4,10.5,8.374084,74952.0
2020-10-05,10.5,10.6,10.5,10.55,8.41396,63836.0
